code,parent_code,name,code_path,name_path
14100081,141000,侯马市,area/CHN/140000/141000/14100081,中国-山西-临汾-侯马市
14100082,141000,霍州市,area/CHN/140000/141000/14100082,中国-山西-临汾-霍州市
1411002,141100,离石区,area/CHN/140000/141100/1411002,中国-山西-吕梁-离石区
14110021,141100,文水县,area/CHN/140000/141100/14110021,中国-山西-吕梁-文水县
14110022,141100,交城县,area/CHN/140000/141100/14110022,中国-山西-吕梁-交城县
14110023,141100,兴　县,area/CHN/140000/141100/14110023,中国-山西-吕梁-兴　县
14110024,141100,临　县,area/CHN/140000/141100/14110024,中国-山西-吕梁-临　县
14110025,141100,柳林县,area/CHN/140000/141100/14110025,中国-山西-吕梁-柳林县
14110026,141100,石楼县,area/CHN/140000/141100/14110026,中国-山西-吕梁-石楼县
14110027,141100,岚　县,area/CHN/140000/141100/14110027,中国-山西-吕梁-岚　县
14110028,141100,方山县,area/CHN/140000/141100/14110028,中国-山西-吕梁-方山县
14110029,141100,中阳县,area/CHN/140000/141100/14110029,中国-山西-吕梁-中阳县
14110030,141100,交口县,area/CHN/140000/141100/14110030,中国-山西-吕梁-交口县
14110081,141100,孝义市,area/CHN/140000/141100/14110081,中国-山西-吕梁-孝义市
14110082,141100,汾阳市,area/CHN/140000/141100/14110082,中国-山西-吕梁-汾阳市
150100,150000,呼和浩特,area/CHN/150000/150100,中国-内蒙古-呼和浩特
150200,150000,包头,area/CHN/150000/150200,中国-内蒙古-包头
150300,150000,乌海,area/CHN/150000/150300,中国-内蒙古-乌海
150400,150000,赤峰,area/CHN/150000/150400,中国-内蒙古-赤峰
150500,150000,通辽,area/CHN/150000/150500,中国-内蒙古-通辽
150600,150000,鄂尔多斯,area/CHN/150000/150600,中国-内蒙古-鄂尔多斯
150700,150000,呼伦贝尔,area/CHN/150000/150700,中国-内蒙古-呼伦贝尔
150800,150000,巴彦淖尔,area/CHN/150000/150800,中国-内蒙古-巴彦淖尔
150900,150000,乌兰察布,area/CHN/150000/150900,中国-内蒙古-乌兰察布
152200,150000,兴安,area/CHN/150000/152200,中国-内蒙古-兴安
152500,150000,锡林郭勒,area/CHN/150000/152500,中国-内蒙古-锡林郭勒
152900,150000,阿拉善,area/CHN/150000/152900,中国-内蒙古-阿拉善
1501002,150100,新城区,area/CHN/150000/150100/1501002,中国-内蒙古-呼和浩特-新城区
1501003,150100,回民区,area/CHN/150000/150100/1501003,中国-内蒙古-呼和浩特-回民区
1501004,150100,玉泉区,area/CHN/150000/150100/1501004,中国-内蒙古-呼和浩特-玉泉区
1501005,150100,赛罕区,area/CHN/150000/150100/1501005,中国-内蒙古-呼和浩特-赛罕区
15010021,150100,土默特左旗,area/CHN/150000/150100/15010021,中国-内蒙古-呼和浩特-土默特左旗
15010022,150100,托克托县,area/CHN/150000/150100/15010022,中国-内蒙古-呼和浩特-托克托县
15010023,150100,和林格尔县,area/CHN/150000/150100/15010023,中国-内蒙古-呼和浩特-和林格尔县
15010024,150100,清水河县,area/CHN/150000/150100/15010024,中国-内蒙古-呼和浩特-清水河县
15010025,150100,武川县,area/CHN/150000/150100/15010025,中国-内蒙古-呼和浩特-武川县
1502002,150200,东河区,area/CHN/150000/150200/1502002,中国-内蒙古-包头-东河区
1502003,150200,昆都仑区,area/CHN/150000/150200/1502003,中国-内蒙古-包头-昆都仑区
1502004,150200,青山区,area/CHN/150000/150200/1502004,中国-内蒙古-包头-青山区
1502005,150200,石拐区,area/CHN/150000/150200/1502005,中国-内蒙古-包头-石拐区
1502006,150200,白云鄂博矿区,area/CHN/150000/150200/1502006,中国-内蒙古-包头-白云鄂博矿区
1502007,150200,九原区,area/CHN/150000/150200/1502007,中国-内蒙古-包头-九原区
15020021,150200,土默特右旗,area/CHN/150000/150200/15020021,中国-内蒙古-包头-土默特右旗
15020022,150200,固阳县,area/CHN/150000/150200/15020022,中国-内蒙古-包头-固阳县
15020023,150200,达尔罕茂明安联合旗,area/CHN/150000/150200/15020023,中国-内蒙古-包头-达尔罕茂明安联合旗
1503002,150300,海勃湾区,area/CHN/150000/150300/1503002,中国-内蒙古-乌海-海勃湾区
1503003,150300,海南区,area/CHN/150000/150300/1503003,中国-内蒙古-乌海-海南区
1503004,150300,乌达区,area/CHN/150000/150300/1503004,中国-内蒙古-乌海-乌达区
1504002,150400,红山区,area/CHN/150000/150400/1504002,中国-内蒙古-赤峰-红山区
1504003,150400,元宝山区,area/CHN/150000/150400/1504003,中国-内蒙古-赤峰-元宝山区
1504004,150400,松山区,area/CHN/150000/150400/1504004,中国-内蒙古-赤峰-松山区
15040021,150400,阿鲁科尔沁旗,area/CHN/150000/150400/15040021,中国-内蒙古-赤峰-阿鲁科尔沁旗
15040022,150400,巴林左旗,area/CHN/150000/150400/15040022,中国-内蒙古-赤峰-巴林左旗
15040023,150400,巴林右旗,area/CHN/150000/150400/15040023,中国-内蒙古-赤峰-巴林右旗
15040024,150400,林西县,area/CHN/150000/150400/15040024,中国-内蒙古-赤峰-林西县
15040025,150400,克什克腾旗,area/CHN/150000/150400/15040025,中国-内蒙古-赤峰-克什克腾旗
15040026,150400,翁牛特旗,area/CHN/150000/150400/15040026,中国-内蒙古-赤峰-翁牛特旗
15040028,150400,喀喇沁旗,area/CHN/150000/150400/15040028,中国-内蒙古-赤峰-喀喇沁旗
15040029,150400,宁城县,area/CHN/150000/150400/15040029,中国-内蒙古-赤峰-宁城县
15040030,150400,敖汉旗,area/CHN/150000/150400/15040030,中国-内蒙古-赤峰-敖汉旗
1505002,150500,科尔沁区,area/CHN/150000/150500/1505002,中国-内蒙古-通辽-科尔沁区
15050021,150500,科尔沁左翼中旗,area/CHN/150000/150500/15050021,中国-内蒙古-通辽-科尔沁左翼中旗
15050022,150500,科尔沁左翼后旗,area/CHN/150000/150500/15050022,中国-内蒙古-通辽-科尔沁左翼后旗
15050023,150500,开鲁县,area/CHN/150000/150500/15050023,中国-内蒙古-通辽-开鲁县
15050024,150500,库伦旗,area/CHN/150000/150500/15050024,中国-内蒙古-通辽-库伦旗
15050025,150500,奈曼旗,area/CHN/150000/150500/15050025,中国-内蒙古-通辽-奈曼旗
15050026,150500,扎鲁特旗,area/CHN/150000/150500/15050026,中国-内蒙古-通辽-扎鲁特旗
15050081,150500,霍林郭勒市,area/CHN/150000/150500/15050081,中国-内蒙古-通辽-霍林郭勒市
1506002,150600,东胜区,area/CHN/150000/150600/1506002,中国-内蒙古-鄂尔多斯-东胜区
15060021,150600,达拉特旗,area/CHN/150000/150600/15060021,中国-内蒙古-鄂尔多斯-达拉特旗
15060022,150600,准格尔旗,area/CHN/150000/150600/15060022,中国-内蒙古-鄂尔多斯-准格尔旗
15060023,150600,鄂托克前旗,area/CHN/150000/150600/15060023,中国-内蒙古-鄂尔多斯-鄂托克前旗
15060024,150600,鄂托克旗,area/CHN/150000/150600/15060024,中国-内蒙古-鄂尔多斯-鄂托克旗
15060025,150600,杭锦旗,area/CHN/150000/150600/15060025,中国-内蒙古-鄂尔多斯-杭锦旗
15060026,150600,乌审旗,area/CHN/150000/150600/15060026,中国-内蒙古-鄂尔多斯-乌审旗
15060027,150600,伊金霍洛旗,area/CHN/150000/150600/15060027,中国-内蒙古-鄂尔多斯-伊金霍洛旗
1507002,150700,海拉尔区,area/CHN/150000/150700/1507002,中国-内蒙古-呼伦贝尔-海拉尔区
15070021,150700,阿荣旗,area/CHN/150000/150700/15070021,中国-内蒙古-呼伦贝尔-阿荣旗
15070022,150700,莫力达瓦达斡尔族自治旗,area/CHN/150000/150700/15070022,中国-内蒙古-呼伦贝尔-莫力达瓦达斡尔族自治旗
15070023,150700,鄂伦春自治旗,area/CHN/150000/150700/15070023,中国-内蒙古-呼伦贝尔-鄂伦春自治旗
15070024,150700,鄂温克族自治旗,area/CHN/150000/150700/15070024,中国-内蒙古-呼伦贝尔-鄂温克族自治旗
15070025,150700,陈巴尔虎旗,area/CHN/150000/150700/15070025,中国-内蒙古-呼伦贝尔-陈巴尔虎旗
15070026,150700,新巴尔虎左旗,area/CHN/150000/150700/15070026,中国-内蒙古-呼伦贝尔-新巴尔虎左旗
15070027,150700,新巴尔虎右旗,area/CHN/150000/150700/15070027,中国-内蒙古-呼伦贝尔-新巴尔虎右旗
15070081,150700,满洲里市,area/CHN/150000/150700/15070081,中国-内蒙古-呼伦贝尔-满洲里市
15070082,150700,牙克石市,area/CHN/150000/150700/15070082,中国-内蒙古-呼伦贝尔-牙克石市
15070083,150700,扎兰屯市,area/CHN/150000/150700/15070083,中国-内蒙古-呼伦贝尔-扎兰屯市
15070084,150700,额尔古纳市,area/CHN/150000/150700/15070084,中国-内蒙古-呼伦贝尔-额尔古纳市
15070085,150700,根河市,area/CHN/150000/150700/15070085,中国-内蒙古-呼伦贝尔-根河市
1508002,150800,临河区,area/CHN/150000/150800/1508002,中国-内蒙古-巴彦淖尔-临河区
15080021,150800,五原县,area/CHN/150000/150800/15080021,中国-内蒙古-巴彦淖尔-五原县
15080022,150800,磴口县,area/CHN/150000/150800/15080022,中国-内蒙古-巴彦淖尔-磴口县
15080023,150800,乌拉特前旗,area/CHN/150000/150800/15080023,中国-内蒙古-巴彦淖尔-乌拉特前旗
15080024,150800,乌拉特中旗,area/CHN/150000/150800/15080024,中国-内蒙古-巴彦淖尔-乌拉特中旗
15080025,150800,乌拉特后旗,area/CHN/150000/150800/15080025,中国-内蒙古-巴彦淖尔-乌拉特后旗
15080026,150800,杭锦后旗,area/CHN/150000/150800/15080026,中国-内蒙古-巴彦淖尔-杭锦后旗
1509002,150900,集宁区,area/CHN/150000/150900/1509002,中国-内蒙古-乌兰察布-集宁区
15090021,150900,卓资县,area/CHN/150000/150900/15090021,中国-内蒙古-乌兰察布-卓资县
15090022,150900,化德县,area/CHN/150000/150900/15090022,中国-内蒙古-乌兰察布-化德县
15090023,150900,商都县,area/CHN/150000/150900/15090023,中国-内蒙古-乌兰察布-商都县
15090024,150900,兴和县,area/CHN/150000/150900/15090024,中国-内蒙古-乌兰察布-兴和县
15090025,150900,凉城县,area/CHN/150000/150900/15090025,中国-内蒙古-乌兰察布-凉城县
15090026,150900,察哈尔右翼前旗,area/CHN/150000/150900/15090026,中国-内蒙古-乌兰察布-察哈尔右翼前旗
15090027,150900,察哈尔右翼中旗,area/CHN/150000/150900/15090027,中国-内蒙古-乌兰察布-察哈尔右翼中旗
15090028,150900,察哈尔右翼后旗,area/CHN/150000/150900/15090028,中国-内蒙古-乌兰察布-察哈尔右翼后旗
15090029,150900,四子王旗,area/CHN/150000/150900/15090029,中国-内蒙古-乌兰察布-四子王旗
15090081,150900,丰镇市,area/CHN/150000/150900/15090081,中国-内蒙古-乌兰察布-丰镇市
1522001,152200,乌兰浩特市,area/CHN/150000/152200/1522001,中国-内蒙古-兴安-乌兰浩特市
1522002,152200,阿尔山市,area/CHN/150000/152200/1522002,中国-内蒙古-兴安-阿尔山市
15220021,152200,科尔沁右翼前旗,area/CHN/150000/152200/15220021,中国-内蒙古-兴安-科尔沁右翼前旗
15220022,152200,科尔沁右翼中旗,area/CHN/150000/152200/15220022,中国-内蒙古-兴安-科尔沁右翼中旗
15220023,152200,扎赉特旗,area/CHN/150000/152200/15220023,中国-内蒙古-兴安-扎赉特旗
15220024,152200,突泉县,area/CHN/150000/152200/15220024,中国-内蒙古-兴安-突泉县
1525001,152500,二连浩特市,area/CHN/150000/152500/1525001,中国-内蒙古-锡林郭勒-二连浩特市
1525002,152500,锡林浩特市,area/CHN/150000/152500/1525002,中国-内蒙古-锡林郭勒-锡林浩特市
15250022,152500,阿巴嘎旗,area/CHN/150000/152500/15250022,中国-内蒙古-锡林郭勒-阿巴嘎旗
15250023,152500,苏尼特左旗,area/CHN/150000/152500/15250023,中国-内蒙古-锡林郭勒-苏尼特左旗
15250024,152500,苏尼特右旗,area/CHN/150000/152500/15250024,中国-内蒙古-锡林郭勒-苏尼特右旗
15250025,152500,东乌珠穆沁旗,area/CHN/150000/152500/15250025,中国-内蒙古-锡林郭勒-东乌珠穆沁旗
15250026,152500,西乌珠穆沁旗,area/CHN/150000/152500/15250026,中国-内蒙古-锡林郭勒-西乌珠穆沁旗
15250027,152500,太仆寺旗,area/CHN/150000/152500/15250027,中国-内蒙古-锡林郭勒-太仆寺旗
15250028,152500,镶黄旗,area/CHN/150000/152500/15250028,中国-内蒙古-锡林郭勒-镶黄旗
15250029,152500,正镶白旗,area/CHN/150000/152500/15250029,中国-内蒙古-锡林郭勒-正镶白旗
15250030,152500,正蓝旗,area/CHN/150000/152500/15250030,中国-内蒙古-锡林郭勒-正蓝旗
15250031,152500,多伦县,area/CHN/150000/152500/15250031,中国-内蒙古-锡林郭勒-多伦县
15290021,152900,阿拉善左旗,area/CHN/150000/152900/15290021,中国-内蒙古-阿拉善-阿拉善左旗
15290022,152900,阿拉善右旗,area/CHN/150000/152900/15290022,中国-内蒙古-阿拉善-阿拉善右旗
15290023,152900,额济纳旗,area/CHN/150000/152900/15290023,中国-内蒙古-阿拉善-额济纳旗
210100,210000,沈阳,area/CHN/210000/210100,中国-辽宁-沈阳
210200,210000,大连,area/CHN/210000/210200,中国-辽宁-大连
210300,210000,鞍山,area/CHN/210000/210300,中国-辽宁-鞍山
210400,210000,抚顺,area/CHN/210000/210400,中国-辽宁-抚顺
210500,210000,本溪,area/CHN/210000/210500,中国-辽宁-本溪
210600,210000,丹东,area/CHN/210000/210600,中国-辽宁-丹东
210700,210000,锦州,area/CHN/210000/210700,中国-辽宁-锦州
210800,210000,营口,area/CHN/210000/210800,中国-辽宁-营口
210900,210000,阜新,area/CHN/210000/210900,中国-辽宁-阜新
211000,210000,辽阳,area/CHN/210000/211000,中国-辽宁-辽阳
211100,210000,盘锦,area/CHN/210000/211100,中国-辽宁-盘锦
211200,210000,铁岭,area/CHN/210000/211200,中国-辽宁-铁岭
211300,210000,朝阳,area/CHN/210000/211300,中国-辽宁-朝阳
211400,210000,葫芦岛,area/CHN/210000/211400,中国-辽宁-葫芦岛
2101002,210100,和平区,area/CHN/210000/210100/2101002,中国-辽宁-沈阳-和平区
2101003,210100,沈河区,area/CHN/210000/210100/2101003,中国-辽宁-沈阳-沈河区
2101004,210100,大东区,area/CHN/210000/210100/2101004,中国-辽宁-沈阳-大东区
2101005,210100,皇姑区,area/CHN/210000/210100/2101005,中国-辽宁-沈阳-皇姑区
2101006,210100,铁西区,area/CHN/210000/210100/2101006,中国-辽宁-沈阳-铁西区
21010011,210100,苏家屯区,area/CHN/210000/210100/21010011,中国-辽宁-沈阳-苏家屯区
21010012,210100,东陵区,area/CHN/210000/210100/21010012,中国-辽宁-沈阳-东陵区
21010013,210100,沈北新区,area/CHN/210000/210100/21010013,中国-辽宁-沈阳-沈北新区
21010014,210100,于洪区,area/CHN/210000/210100/21010014,中国-辽宁-沈阳-于洪区
21010022,210100,辽中县,area/CHN/210000/210100/21010022,中国-辽宁-沈阳-辽中县
21010023,210100,康平县,area/CHN/210000/210100/21010023,中国-辽宁-沈阳-康平县
21010024,210100,法库县,area/CHN/210000/210100/21010024,中国-辽宁-沈阳-法库县
21010081,210100,新民市,area/CHN/210000/210100/21010081,中国-辽宁-沈阳-新民市
2102002,210200,中山区,area/CHN/210000/210200/2102002,中国-辽宁-大连-中山区
2102003,210200,西岗区,area/CHN/210000/210200/2102003,中国-辽宁-大连-西岗区
2102004,210200,沙河口区,area/CHN/210000/210200/2102004,中国-辽宁-大连-沙河口区
21020011,210200,甘井子区,area/CHN/210000/210200/21020011,中国-辽宁-大连-甘井子区
21020012,210200,旅顺口区,area/CHN/210000/210200/21020012,中国-辽宁-大连-旅顺口区
21020013,210200,金州区,area/CHN/210000/210200/21020013,中国-辽宁-大连-金州区
21020024,210200,长海县,area/CHN/210000/210200/21020024,中国-辽宁-大连-长海县
21020081,210200,瓦房店市,area/CHN/210000/210200/21020081,中国-辽宁-大连-瓦房店市
21020082,210200,普兰店市,area/CHN/210000/210200/21020082,中国-辽宁-大连-普兰店市
21020083,210200,庄河市,area/CHN/210000/210200/21020083,中国-辽宁-大连-庄河市
2103002,210300,铁东区,area/CHN/210000/210300/2103002,中国-辽宁-鞍山-铁东区
2103003,210300,铁西区,area/CHN/210000/210300/2103003,中国-辽宁-鞍山-铁西区
